gene_id	C1	C2	C3	L1	L2	L3
ENSG00000156508	412621	328408	353909	345057	313722	347643
ENSG00000204389	3378	3844	3949	385735	305039	369472
ENSG00000137801	168132	179399	190905	171792	145500	166168
ENSG00000106366	119577	160109	118442	209518	175504	193963
ENSG00000150991	48852	50540	52050	262971	229145	276109
ENSG00000115380	172760	155484	179916	142295	122575	133356
ENSG00000184009	118816	137115	127921	160981	142782	150179
ENSG00000115414	140317	154892	140387	141658	113561	125100
ENSG00000075624	106248	131153	117002	123040	106309	114224
ENSG00000198804	201438	214073	190281	22727	24740	26914
ENSG00000204388	1728	1997	1960	205760	164160	196918
ENSG00000167658	83223	84064	90947	100341	86033	97013
ENSG00000210082	137739	130543	125129	24915	28699	32005
ENSG00000110799	107514	98050	126698	40750	33629	35223
ENSG00000198886	104486	114777	101155	36321	34566	38498
ENSG00000205542	94549	70768	80266	51785	53864	57124
ENSG00000198959	65280	74757	72075	70089	58042	62231
ENSG00000118523	50996	60097	50554	75134	65263	75261
ENSG00000044574	31519	29822	38204	91097	79062	102125
ENSG00000026025	57492	58930	63949	61384	54775	61332
